,step,loss,accuracy
0,100.0,2.207114325761795,21.546875
1,200.0,1.9806355226039887,26.328125
2,300.0,1.364115290939808,37.057291666666664
3,400.0,0.6313815657794476,47.87890625
4,500.0,0.32326203405857085,56.36875
5,600.0,0.2376078999042511,62.473958333333336
6,700.0,0.17790669333189726,67.08705357142857
7,800.0,0.16251086100935935,70.59765625
8,900.0,0.13321306753903628,73.42361111111111
